City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,susanville,40.4163,-120.653,18.23,28,0,1.54,US,1698883870
1,grytviken,-54.2811,-36.5092,-0.62,76,10,4.01,GS,1698883159
2,hami,42.8,93.45,5.79,45,3,3.27,CN,1698883630
3,waitangi,-43.9535,-176.5597,14.34,97,100,4.47,NZ,1698883338
4,margaret river,-33.95,115.0667,16.22,68,60,5.67,AU,1698883343
5,northam,51.0333,-4.2167,12.59,95,99,9.77,GB,1698883427
6,alice springs,-23.7,133.8833,26.75,34,99,4.63,AU,1698883195
7,nar'yan-mar,67.6713,53.087,-10.5,97,41,2.68,RU,1698883476
8,new norfolk,-42.7826,147.0587,17.62,40,75,0.8,AU,1698883367
9,adamstown,-25.066,-130.1015,22.93,74,14,6.6,PN,1698883346
10,ilulissat,69.2167,-51.1,4.01,45,81,10.8,GL,1698883359
11,olonkinbyen,70.9221,-8.7187,-0.35,89,100,4.12,SJ,1698883337
12,rawson,-43.3002,-65.1023,11.09,43,6,9.42,AR,1698883392
13,canchungo,12.0672,-16.0333,25.94,86,36,2.49,GW,1698883875
14,susuman,62.7833,148.1667,-12.79,92,100,1.34,RU,1698883341
15,bilibino,68.0546,166.4372,-16.52,97,84,1.67,RU,1698883355
16,tazovsky,67.4667,78.7,-13.1,93,99,3.97,RU,1698883424
17,nova vicosa,-17.8919,-39.3719,25.15,81,81,4.97,BR,1698883323
18,port-aux-francais,-49.35,70.2167,3.89,82,53,13.53,TF,1698883355
19,wailua homesteads,22.0669,-159.378,28.24,73,9,1.79,US,1698883384
20,knyaze-volkonskoye,48.4642,135.4567,0.16,46,57,3.58,RU,1698883878
21,korla,41.7597,86.1469,9.22,56,25,1.33,CN,1698883878
22,mouila,-1.8685,11.0559,23.15,98,97,1.14,GA,1698883879
23,vorgashor,67.5833,63.95,-15.49,98,94,2.3,RU,1698883344
24,puerto natales,-51.7236,-72.4875,5.25,84,91,1.86,CL,1698883353
25,taltal,-25.4,-70.4833,16.46,76,21,1.62,CL,1698883266
26,yellowknife,62.456,-114.3525,-6.44,96,100,3.6,CA,1698883288
27,krasnyy yar,46.5331,48.3456,12.96,57,3,7.19,RU,1698883881
28,monkey bay,-14.0728,34.9201,24.35,79,76,8.91,MW,1698883881
29,flin flon,54.7682,-101.865,-2.09,74,100,1.03,CA,1698883356
30,iqaluit,63.7506,-68.5145,-5.15,85,75,5.14,CA,1698883372
31,bethel,41.3712,-73.414,5.47,81,75,0.0,US,1698883145
32,berdigestyakh,62.0989,126.6992,-17.64,94,100,3.3,RU,1698883513
33,ridgecrest,35.6225,-117.6709,24.82,9,40,2.06,US,1698883883
34,bamboo flat,11.7,92.7167,27.05,83,40,1.03,IN,1698883350
35,portland,45.5234,-122.6762,10.71,93,100,2.57,US,1698883237
36,fauske,67.2588,15.3918,-1.79,73,11,3.42,NO,1698883472
37,benemerito de las americas,16.5167,-90.6439,22.91,88,100,0.91,MX,1698883885
38,hamilton,39.1834,-84.5333,4.87,68,0,2.06,US,1698883880
39,merano,46.6682,11.1595,10.37,93,100,1.02,IT,1698883886
40,okhotsk,59.3833,143.3,-0.42,83,100,2.87,RU,1698883886
41,talnakh,69.4865,88.3972,-14.33,90,100,3.03,RU,1698883395
42,columbus,39.9612,-82.9988,2.46,71,0,0.0,US,1698883655
43,island harbour,50.724,-1.2758,13.88,86,100,11.18,GB,1698883461
44,alesund,62.4723,6.1549,4.86,55,75,8.75,NO,1698883888
45,kimbe,-5.5502,150.1429,30.3,69,81,1.29,PG,1698883661
46,san patricio,28.017,-97.5169,16.92,38,1,2.84,US,1698883436
47,punta arenas,-53.15,-70.9167,7.06,53,0,8.75,CL,1698883229
48,utrik,11.2278,169.8474,27.54,80,33,6.66,MH,1698883889
49,darwin,-12.4611,130.8418,32.19,66,75,0.0,AU,1698883623
50,warah,27.4481,67.7978,24.8,28,0,0.99,PK,1698883890
51,edinburgh of the seven seas,-37.0676,-12.3116,14.49,93,28,5.11,SH,1698883197
52,blackmans bay,-43.0167,147.3167,16.96,54,74,1.79,AU,1698883360
53,khandyga,62.6667,135.6,-15.99,95,100,1.98,RU,1698883891
54,albany,42.6001,-73.9662,2.9,60,27,4.03,US,1698883209
55,enewetak,11.3474,162.3373,28.5,73,100,6.98,MH,1698883221
56,chebba,35.2372,11.115,21.72,70,53,7.43,TN,1698883892
57,papatowai,-46.5619,169.4708,14.3,71,100,1.6,NZ,1698883349
58,hermanus,-34.4187,19.2345,16.29,85,100,7.17,ZA,1698883391
59,ushuaia,-54.8,-68.3,6.81,57,0,10.29,AR,1698883078
60,thompson,55.7435,-97.8558,-5.91,68,100,2.57,CA,1698883408
61,novodvinsk,64.4165,40.8122,-4.56,83,100,5.62,RU,1698883894
62,tsetserleg,47.475,101.4542,-4.02,64,3,2.36,MN,1698883895
63,mezotur,47.0,20.6333,9.01,76,100,3.39,HU,1698883895
64,college,64.8569,-147.8028,0.5,80,93,0.19,US,1698883408
65,tselinnoye,53.0833,85.6667,0.97,98,100,6.93,RU,1698883896
66,orito,0.6766,-76.8771,23.62,95,100,1.56,CO,1698883897
67,benalla,-36.55,145.9833,19.36,46,6,1.63,AU,1698883897
68,invercargill,-46.4,168.35,13.9,82,99,0.45,NZ,1698883363
69,west island,-12.1568,96.8225,25.99,78,100,7.2,CC,1698883348
70,fortuna,40.5982,-124.1573,20.52,34,0,4.12,US,1698883416
71,mayfield,36.7417,-88.6367,4.52,70,0,0.92,US,1698883899
72,avarua,-21.2078,-159.775,25.03,69,75,7.2,CK,1698883336
73,queenstown,-31.8976,26.8753,11.75,83,100,0.73,ZA,1698883500
74,mwene-ditu,-7.0,23.45,18.69,97,100,1.91,CD,1698883900
75,badger,64.8,-147.5333,0.45,90,40,0.0,US,1698883197
76,puerto ayora,-0.7393,-90.3518,24.19,92,48,3.13,EC,1698883413
77,galesong,-5.3166,119.3661,30.01,68,99,0.92,ID,1698883901
78,kaka,37.3482,59.6143,10.85,29,13,3.1,TM,1698883901
79,sao vicente,-23.9631,-46.3919,22.1,26,100,0.63,BR,1698883496
80,tura,25.5198,90.2201,19.3,84,31,1.46,IN,1698883360
81,gulu,2.7746,32.299,19.48,92,100,0.67,UG,1698883902
82,dapa,9.7594,126.0531,28.26,77,38,2.12,PH,1698883903
83,stanley,54.868,-1.6985,5.43,91,0,1.54,GB,1698883201
84,polyarnyy,69.1989,33.4478,-5.03,96,96,1.25,RU,1698883197
85,al marj,32.488,20.8317,19.81,37,34,3.16,LY,1698883904
86,afaahiti,-17.75,-149.2833,26.93,83,91,10.47,PF,1698883421
87,melfi,40.9965,15.6514,13.05,82,91,2.59,IT,1698883905
88,tiksi,71.6872,128.8694,-9.08,95,100,6.22,RU,1698883382
89,la sarre,48.8002,-79.1996,-2.67,66,81,3.79,CA,1698883905
90,port elizabeth,-33.918,25.5701,17.16,89,0,4.63,ZA,1698883343
91,glace bay,46.1969,-59.957,4.53,94,100,2.24,CA,1698883469
92,bredasdorp,-34.5322,20.0403,16.33,84,100,6.36,ZA,1698883368
93,porto velho,-8.7619,-63.9039,26.76,72,57,1.89,BR,1698883907
94,nadi,-17.8,177.4167,30.0,66,40,6.69,FJ,1698883515
95,magadan,59.5667,150.8,1.41,95,100,4.46,RU,1698883484
96,praia da vitoria,38.7333,-27.0667,19.31,82,75,7.94,PT,1698883549
97,namibe,-15.1961,12.1522,19.65,84,63,1.35,AO,1698883908
98,hawaiian paradise park,19.5933,-154.9731,27.73,80,75,6.17,US,1698883347
99,maymana,35.9214,64.7836,10.16,54,41,0.82,AF,1698883909
100,qaqortoq,60.7167,-46.0333,0.48,100,100,2.19,GL,1698883335
101,labytnangi,66.6572,66.4183,-16.11,93,45,2.18,RU,1698883910
102,villanueva,15.3167,-88.0,24.55,83,100,2.57,HN,1698883893
103,navia,43.5354,-6.7194,14.62,87,100,8.34,ES,1698883910
104,georgetown,5.4112,100.3354,26.64,94,20,1.03,MY,1698883142
105,hadibu,12.65,54.0333,26.04,76,99,4.73,YE,1698883526
106,chonchi,-42.6128,-73.8092,15.56,81,5,0.37,CL,1698883373
107,atafu village,-8.5421,-172.5159,29.13,69,95,3.59,TK,1698883364
108,castillos,-34.1667,-53.8333,14.11,70,100,5.8,UY,1698883522
109,isafjordur,66.0755,-23.124,2.08,75,85,4.65,IS,1698883361
110,klyuchi,52.2667,79.1667,-0.48,82,100,6.09,RU,1698883375
111,longyearbyen,78.2186,15.6401,-13.09,66,20,6.69,SJ,1698883190
112,aasiaat,68.7098,-52.8699,-0.41,68,86,5.91,GL,1698883242
113,aroeiras,-7.5453,-35.7075,23.02,89,24,3.24,BR,1698883914
114,colonia,50.9333,6.95,12.12,83,20,5.66,DE,1698883471
115,sampang,-7.1872,113.2394,28.59,70,83,2.59,ID,1698883914
116,udachny,66.4167,112.4,-26.4,100,80,2.68,RU,1698883362
117,crane,31.3974,-102.3501,12.04,35,1,6.24,US,1698883349
118,boguchany,58.3814,97.4531,-11.19,59,12,1.79,RU,1698883457
119,manokwari,-0.8667,134.0833,28.12,69,95,1.45,ID,1698883382
120,taoudenni,22.6783,-3.9836,30.03,13,38,4.81,ML,1698883399
121,macau,22.2006,113.5461,25.48,83,40,2.06,MO,1698883253
122,uturoa,-16.7333,-151.4333,25.81,81,47,10.38,PF,1698883535
123,baki,-7.6128,110.7839,28.11,67,22,2.66,ID,1698883917
124,suntar,62.1444,117.6319,-15.48,94,100,4.36,RU,1698883918
125,yingchuan,34.1628,113.4639,18.57,63,2,2.76,CN,1698883918
126,port mathurin,-19.6833,63.4167,24.69,71,19,7.87,MU,1698883427
127,minsk mazowiecki,52.1794,21.5725,7.99,93,5,3.2,PL,1698883919
128,porto novo,6.4965,2.6036,26.9,87,96,1.61,BJ,1698883598
129,ola,59.5833,151.2833,1.75,95,100,5.49,RU,1698883387
130,fuerte olimpo,-21.0415,-57.8738,30.59,42,41,3.5,PY,1698883919
131,bozuyuk,39.9078,30.0367,5.19,59,43,1.69,TR,1698883920
132,neiafu,-18.65,-173.9833,28.38,74,75,6.17,TO,1698883920
133,anadyr,64.75,177.4833,-0.72,93,75,1.0,RU,1698883189
134,st. john's,47.5649,-52.7093,5.5,92,100,8.75,CA,1698883206
135,joshimath,30.5667,79.5667,10.59,33,11,3.33,IN,1698883922
136,wurenlos,47.4421,8.3644,8.34,93,0,1.54,CH,1698883922
137,celestun,20.8667,-90.4,24.98,76,93,9.51,MX,1698883923
138,nuku'alofa,-21.1333,-175.2,23.45,89,1,9.43,TO,1698883735
139,dakar,14.6937,-17.4441,28.07,89,20,1.03,SN,1698883923
140,arkhangel'sk,64.5401,40.5433,-4.37,83,100,5.86,RU,1698883550
141,camana,-16.6228,-72.7111,19.75,78,50,3.12,PE,1698883925
142,whitehorse,60.7161,-135.0538,1.43,88,100,3.6,CA,1698883537
143,nakhon thai,17.1006,100.8374,22.45,93,61,1.09,TH,1698883926
144,selfoss,63.9331,-20.9971,1.14,52,0,6.81,IS,1698883467
145,itacare,-14.2775,-38.9967,24.21,83,59,3.21,BR,1698883926
146,fort st. john,56.2499,-120.8529,-1.56,83,72,0.22,CA,1698883729
147,ust-nera,64.5667,143.2,-14.65,97,100,2.48,RU,1698883374
148,prien,30.1819,-93.2738,12.01,39,0,2.57,US,1698883928
149,taroa,8.7058,171.2275,28.24,75,100,5.1,MH,1698883431
150,ghanzi,-21.5667,21.7833,23.62,55,0,8.16,BW,1698883562
151,cidreira,-30.1811,-50.2056,18.25,81,100,8.16,BR,1698883587
152,deir ez-zor,35.3359,40.1408,21.4,35,63,0.74,SY,1698883929
153,constantia,44.1833,28.65,9.38,73,46,3.26,RO,1698883307
154,lebu,-37.6167,-73.65,10.14,81,35,2.89,CL,1698883194
155,kidal,18.4411,1.4078,26.68,14,98,4.45,ML,1698883507
156,keelung,25.1283,121.7419,25.05,81,12,4.41,TW,1698883411
157,fortaleza,-3.7227,-38.5247,28.37,83,2,2.78,BR,1698883892
158,minas de marcona,-15.2119,-75.1103,15.12,76,49,5.4,PE,1698883301
159,bilajer,40.5681,50.0378,17.9,94,0,4.12,AZ,1698883932
160,pochep,52.9336,33.4464,9.09,92,100,5.16,RU,1698883932
161,tsiombe,-25.3,45.4833,22.8,73,59,11.12,MG,1698883933
162,la passe,45.5549,-0.8967,14.13,77,100,15.76,FR,1698883487
163,severo-yeniseyskiy,60.3725,93.0408,-19.4,94,39,1.72,RU,1698883544
164,tolanaro,-25.0319,46.9987,23.04,88,20,4.12,MG,1698883249
165,usinsk,65.9939,57.5281,-12.18,98,87,2.68,RU,1698883539
166,nemuro,43.3236,145.575,11.81,79,100,9.91,JP,1698883488
167,jamestown,42.097,-79.2353,2.77,88,100,2.24,US,1698883115
168,iskateley,67.6803,53.1512,-10.55,97,39,2.68,RU,1698883297
169,yushu,44.8,126.5333,4.89,69,100,4.96,CN,1698883936
170,cochrane,51.1834,-114.4687,-2.48,95,45,0.5,CA,1698883806
171,jaicos,-7.3592,-41.1378,28.2,50,33,2.07,BR,1698883937
172,idri,27.5,13.2667,21.64,25,1,1.69,LY,1698883455
173,sokcho,38.2083,128.5911,21.34,60,40,5.66,KR,1698883371
174,hithadhoo,-0.6,73.0833,27.13,80,94,5.94,MV,1698883418
175,dudinka,69.4058,86.1778,-14.1,97,100,0.89,RU,1698883367
176,hobyo,5.3505,48.5268,27.17,78,76,2.36,SO,1698883354
177,port isabel,26.0734,-97.2086,17.02,67,0,3.58,US,1698883563
178,arno,60.1167,18.6333,-0.12,90,52,3.5,SE,1698883940
179,dwarka,22.2394,68.9678,27.54,55,0,3.37,IN,1698883585
180,cabo san lucas,22.8909,-109.9124,29.78,65,20,4.12,MX,1698883737
181,saipan,15.1355,145.701,28.68,74,51,6.38,MP,1698883390
182,thunder bay,48.4001,-89.3168,1.99,37,75,2.06,CA,1698883316
183,kailua-kona,19.6406,-155.9956,29.72,79,28,2.68,US,1698883195
184,burao,9.5221,45.5336,21.49,74,90,2.95,SO,1698883942
185,yurgamysh,55.3714,64.4656,-0.09,100,100,2.05,RU,1698883942
186,tucuma,-0.1833,-50.05,26.72,77,2,3.1,BR,1698883943
187,flying fish cove,-10.4217,105.6791,25.82,88,100,4.12,CX,1698883386
188,alaghsas,17.0187,8.0168,26.35,18,52,4.53,NE,1698883408
189,guarapari,-20.6667,-40.4975,24.94,93,75,2.42,BR,1698883944
190,tashtyp,52.7939,89.8983,-1.17,94,100,1.17,RU,1698883944
191,ribeira grande,38.5167,-28.7,18.76,83,67,5.36,PT,1698883945
192,mount gambier,-37.8333,140.7667,15.74,54,44,3.45,AU,1698883440
193,frederico westphalen,-27.3592,-53.3944,18.7,97,53,0.77,BR,1698883905
194,lompoc,34.6391,-120.4579,26.5,21,0,4.12,US,1698883946
195,port douglas,-16.4833,145.4667,24.7,68,50,2.62,AU,1698883522
196,mufulira,-12.5498,28.2407,19.16,88,98,2.37,ZM,1698883947
197,selkirk,50.1436,-96.8845,0.09,89,98,0.45,CA,1698883692
198,yeniseysk,58.4497,92.1703,-8.92,44,77,2.24,RU,1698883947
199,raton,36.9034,-104.4391,12.19,17,0,4.12,US,1698883948
200,antonio enes,-16.2325,39.9086,24.21,86,66,2.32,MZ,1698883498
201,siteki,-26.45,31.95,11.15,92,86,0.5,SZ,1698883949
202,isyangulovo,52.1909,52.1909,7.59,79,66,4.11,RU,1698883949
203,san ignacio de velasco,-16.3667,-60.95,26.01,59,40,1.82,BO,1698883950
204,zhanaozen,43.3,52.8,10.85,34,18,8.56,KZ,1698883950
205,pimentel,-6.8367,-79.9342,20.16,77,0,9.26,PE,1698883951
206,santa cruz,-17.8,-63.1667,28.03,65,20,6.69,BO,1698883412
207,tvoroyri,61.5556,-6.8111,6.38,76,93,18.21,FO,1698883951
208,mirnyy,62.5353,113.9611,-21.54,76,97,5.81,RU,1698883459
209,vilyuysk,63.7553,121.6247,-15.0,96,100,1.79,RU,1698883453
210,kerikeri,-35.2268,173.9474,18.84,79,66,0.45,NZ,1698883439
211,kuta,-8.7233,115.1723,27.78,88,20,1.34,ID,1698883953
212,belyy yar,53.6039,91.3903,-3.06,100,100,0.0,RU,1698883354
213,mossel bay,-34.1831,22.146,13.96,91,100,5.47,ZA,1698883954
214,tidjikja,18.5564,-11.4271,28.31,14,0,4.91,MR,1698883485
215,touros,-5.1989,-35.4608,25.89,84,20,4.81,BR,1698883314
216,salalah,17.0151,54.0924,25.44,71,73,1.02,OM,1698883413
217,ladyzhyn,48.685,29.2368,5.68,85,19,2.48,UA,1698883956
218,maamba,-17.3667,27.15,23.94,67,99,3.52,ZM,1698883956
219,vilyuchinsk,52.9306,158.4028,2.18,93,100,0.28,RU,1698883472
220,ulladulla,-35.35,150.4667,17.67,58,70,2.63,AU,1698883293
221,champerico,14.3,-91.9167,27.3,81,100,3.45,GT,1698883957
222,tutoia,-2.7619,-42.2744,26.92,83,56,4.23,BR,1698883739
223,manggar,-2.8833,108.2667,28.33,78,100,3.3,ID,1698883958
224,kodiak,57.79,-152.4072,7.73,100,100,9.77,US,1698883266
225,mugia,43.1041,-9.2179,16.62,74,100,14.4,ES,1698883506
226,zdvinsk,54.7021,78.661,-4.91,92,98,5.15,RU,1698883959
227,daru,-9.0763,143.2092,27.43,76,99,3.96,PG,1698883518
228,prudentopolis,-25.2131,-50.9778,18.72,99,100,1.07,BR,1698883779
229,dedza,-14.3779,34.3332,15.72,91,90,1.75,MW,1698883961
230,piton saint-leu,-21.2196,55.3151,23.04,78,0,1.54,RE,1698883369
231,along,28.1667,94.7667,14.15,71,34,0.7,IN,1698883962
232,the pas,53.8251,-101.2541,-0.99,69,100,5.14,CA,1698883962
233,tual,-5.6667,132.75,27.45,79,100,5.29,ID,1698883964
234,pariaman,-0.619,100.12,24.03,91,98,0.71,ID,1698883294
235,ingeniero jacobacci,-41.3427,-69.5448,5.09,80,100,5.64,AR,1698883964
236,williams lake,52.1415,-122.1445,5.03,56,100,1.11,CA,1698883965
237,kruisfontein,-34.0033,24.7314,14.94,82,100,2.81,ZA,1698883965
238,nema,57.5067,50.5011,2.97,100,100,2.93,RU,1698883965
239,kupjansk,49.7209,37.5998,12.93,94,100,6.18,UA,1698883966
240,revda,56.801,59.9303,0.11,99,100,1.59,RU,1698883966
241,bardai,11.65,7.2333,24.25,25,100,1.78,NG,1698883967
242,floro,61.5996,5.0328,7.98,49,75,9.77,NO,1698883967
243,hovd,48.0056,91.6419,-0.05,45,97,2.93,MN,1698883967
244,antofagasta,-23.65,-70.4,17.6,82,23,3.26,CL,1698883563
245,laascaanood,8.4774,47.3597,22.99,81,98,6.54,SO,1698883968
246,sultanpur,26.2667,82.0667,21.29,61,1,0.49,IN,1698883968
247,boa vista,2.8197,-60.6733,30.61,49,79,3.28,BR,1698883949
248,mosjoen,65.836,13.1908,-3.71,80,93,2.57,NO,1698883969
249,ati,13.2154,18.3353,30.46,27,95,1.94,TD,1698883969
250,rongelap,11.1635,166.8941,27.6,80,31,6.66,MH,1698883429
251,puerto lempira,15.2667,-83.7667,27.08,78,75,2.06,HN,1698883533
252,icano,-28.9193,-65.3282,11.05,91,100,2.74,AR,1698883970
253,poretskoye,55.1974,46.3291,8.28,88,49,3.83,RU,1698883971
254,sosua,19.7667,-70.5167,27.99,83,20,0.0,DO,1698883971
255,san antonio de pale,-1.4014,5.6325,26.24,85,66,4.0,GQ,1698883307
256,keflavik,64.0049,-22.5624,2.24,55,0,7.72,IS,1698883554
257,trogir,43.5125,16.2517,14.88,94,100,2.57,HR,1698883972
258,carnarvon,-24.8667,113.6333,23.13,61,0,5.63,AU,1698883445
259,piat,17.7905,121.478,24.85,93,98,0.68,PH,1698883973
260,usogorsk,63.4106,48.6872,-10.74,99,97,4.37,RU,1698883973
261,kingston,17.997,-76.7936,27.53,94,75,2.57,JM,1698883505
262,filey,54.21,-0.2892,6.82,89,56,4.02,GB,1698883974
263,quepos,9.4236,-84.1652,25.48,88,85,0.98,CR,1698883598
264,alofi,-19.0595,-169.9187,27.94,74,75,8.23,NU,1698883376
265,sumbe,-11.2061,13.8437,24.82,88,100,2.23,AO,1698883975
266,ixtapa,20.7,-105.2,29.57,79,40,3.09,MX,1698883975
267,dezhou,37.4486,116.2925,18.75,57,0,5.0,CN,1698883976
268,montelibano,7.9829,-75.4229,24.92,92,100,1.21,CO,1698883976
269,carutapera,-1.195,-46.02,26.08,82,3,2.95,BR,1698883976
270,axim,4.8699,-2.2405,25.87,85,95,0.85,GH,1698883977
271,pangody,65.85,74.4859,-10.34,93,100,2.96,RU,1698883493
272,tamayo,18.3947,-71.2029,25.91,84,100,1.77,DO,1698883977
273,bodo,67.28,14.405,-1.24,73,0,9.26,NO,1698883978
274,yamada,39.4667,141.95,17.22,70,37,1.01,JP,1698883747
275,haiku-pauwela,20.9219,-156.3051,28.01,65,20,7.72,US,1698883979
276,balabac,7.9868,117.0645,29.18,73,28,3.8,PH,1698883979
